state,frequency,pct
11111001010000011010010111100,1,2e-06
00010110000010001100010111100,1,2e-06
10000110010101100100010111100,1,2e-06
10111001011100100000010111100,1,2e-06
00010110101110110000010111100,1,2e-06
10010100101101110110010111100,1,2e-06
10010010010010011110010111100,22,4.4e-05
10101111111000100110010111100,1,2e-06
10001100010111111010010111100,1,2e-06
11101110111011000110010111100,1,2e-06
01011011100000111000010111100,1,2e-06
01111110100100011100010111100,1,2e-06
01100110010011010100010111100,2,4e-06
11010100011010001010010111100,1,2e-06
10001101100010011100010111100,1,2e-06
00111000011001111010010111100,1,2e-06
00010001100100001100010111100,1,2e-06
00100011111110001100010111100,1,2e-06
11110110101111100110010111100,1,2e-06
11001100100000100000010111100,1,2e-06
00101101110101010110010111100,1,2e-06
10110001010000010100010111100,1,2e-06
00000011110000111000010111100,1,2e-06
01000101100110010000010111100,1,2e-06
01110010110101110110010111100,1,2e-06
01001001101100000110010111100,1,2e-06
10100001111011011100010111100,1,2e-06
10110000111101001110010111100,1,2e-06
10011111011111011010010111100,1,2e-06
11111011100110011000010111100,1,2e-06
00010010010010110000010111100,3,6e-06
10110010011000001000010111100,1,2e-06
10110110111000000100010111100,1,2e-06
00100110111111100010010111100,1,2e-06
10100110110110101100010111100,1,2e-06
00011001100001111010010111100,1,2e-06
00000011011100110000010111100,1,2e-06
00110011010110110110010111100,1,2e-06
10100000010110011110010111100,1,2e-06
11111110001111000100010111100,1,2e-06
11001110111111010000010111100,1,2e-06
11000011101100011110010111100,1,2e-06
01001001000101101110010111100,1,2e-06
10110100010001000100010111100,2,4e-06
10001000110101011100010111100,1,2e-06
10010111001011110000010111100,1,2e-06
01111111010001000000010111100,1,2e-06
11011010011010101100010111100,1,2e-06
00100111000101000010010111100,1,2e-06
10111111001111010010010111100,1,2e-06
11000101100100110010010111100,1,2e-06
10011110001001010100010111100,1,2e-06
11010011010001100010010111100,1,2e-06
01011011100100001100010111100,2,4e-06
10000000111001111010010111100,1,2e-06
01100111001000011100010111100,1,2e-06
10011001110001001100010111100,1,2e-06
11011001010011111110010111100,1,2e-06
10111101010101000100010111100,1,2e-06
10001101101110110110010111100,1,2e-06
01100000111010100100010111100,1,2e-06
11100010001100111110010111100,1,2e-06
00111000100011111110010111100,2,4e-06
00000000101111100010010111100,1,2e-06
00100011010000111100010111100,1,2e-06
11110110111100101110010111100,1,2e-06
00011011101010111110010111100,1,2e-06
11010000000000100100010111100,1,2e-06
00001110001101101010010111100,2,4e-06
00100011011010011000010111100,1,2e-06
01010100010001001000010111100,1,2e-06
01101000110100001010010111100,1,2e-06
01011011011110101110010111100,1,2e-06
01011011011010110110010111100,5,1e-05
01001001000110111110010111100,1,2e-06
00000100101000100000010111100,1,2e-06
00010001100000101000010111100,1,2e-06
00010101010011111000010111100,1,2e-06
10011110001100001010010111100,1,2e-06
11110100101100111000010111100,1,2e-06
01001011110110111010010111100,1,2e-06
00000000011101101000010111100,1,2e-06
01011001001001111110010111100,1,2e-06
10110001000001011000010111100,1,2e-06
01001000001010001100010111100,1,2e-06
00010010101100010110010111100,1,2e-06
11000000100011101100010111100,2,4e-06
01000001011110111010010111100,1,2e-06
00010011110011001110010111100,1,2e-06
10010001000010000010010111100,1,2e-06
00001000010101011010010111100,1,2e-06
00000100010100101110010111100,1,2e-06
11010001101000001000010111100,1,2e-06
00110011101100010100010111100,1,2e-06
00100010001001101010010111100,1,2e-06
10100001101111011010010111100,1,2e-06
01100010010101000010010111100,2,4e-06
00011111100001101000010111100,1,2e-06
00010000001101000100010111100,1,2e-06
00001101111111100100010111100,1,2e-06
00010110011100100000010111100,2,4e-06
01101011101001100100010111100,1,2e-06
10111111011011100110010111100,1,2e-06
00101100010010010110010111100,1,2e-06
01000111000100010110010111100,1,2e-06
01001001000111010000010111100,1,2e-06
11010101111110001100010111100,1,2e-06
11000110010111111100010111100,1,2e-06
10101011001000000000010111100,1,2e-06
00111011000110101010010111100,1,2e-06
11000110010111100110010111100,2,4e-06
10011001010010111010010111100,1,2e-06
11010110001100011100010111100,1,2e-06
01111001110010001010010111100,1,2e-06
11111101101110010100010111100,1,2e-06
00111111101101010110010111100,1,2e-06
01100011000010010010010111100,1,2e-06
10001110000100100110010111100,1,2e-06
00110001101010000110010111100,1,2e-06
00111100000101110000010111100,1,2e-06
10110110111001011110010111100,1,2e-06
10101000001100001100010111100,1,2e-06
10101011001110101000010111100,1,2e-06
10000011011000110100010111100,1,2e-06
10000100010011100110010111100,1,2e-06
00110100100110110100010111100,1,2e-06
10010001100111101110010111100,1,2e-06
01100000011010011000010111100,1,2e-06
10110110110101111100010111100,5,1e-05
11010101001000110000010111100,1,2e-06
10001001011010010010010111100,1,2e-06
10011101100101011010010111100,1,2e-06
01111000001011001100010111100,1,2e-06
